group,names,logfoldchanges,cell.type,organ
34,ACER3,2.6041837,Mast cells,Immune system
34,BCL2,3.3682673,T cells,Immune system
34,BCL2,3.3682673,T cells,Immune system
34,BCL2,3.3682673,T cells,Immune system
34,BCL2,3.3682673,T cells,Immune system
34,BCL2,3.3682673,T cells,Immune system
34,BCL2,3.3682673,T memory cells,Immune system
34,BCL2,3.3682673,T memory cells,Immune system
34,BCL2,3.3682673,T memory cells,Immune system
34,BCL2,3.3682673,T memory cells,Immune system
34,BCL2,3.3682673,T memory cells,Immune system
34,HCK,3.7632914,Dendritic cells,Immune system
34,HCK,3.7632914,Dendritic cells,Immune system
34,HCK,3.7632914,Dendritic cells,Immune system
34,HCK,3.7632914,Dendritic cells,Immune system
34,HCK,3.7632914,Monocytes,Immune system
34,HCK,3.7632914,Monocytes,Immune system
34,HCK,3.7632914,Monocytes,Immune system
34,HCK,3.7632914,Monocytes,Immune system
34,DYSF,2.8562627,Monocytes,Immune system
34,DYSF,2.8562627,Monocytes,Immune system
34,DYSF,2.8562627,Monocytes,Immune system
34,MARCH1,2.847942,Macrophages,Immune system
34,MARCH1,2.847942,Macrophages,Immune system
34,ENTPD1,3.1974053,T regulatory cells,Immune system
34,ENTPD1,3.1974053,T regulatory cells,Immune system
34,ENTPD1,3.1974053,T regulatory cells,Immune system
34,ENTPD1,3.1974053,T regulatory cells,Immune system
34,MITF,3.4481356,B cells naive,Immune system
34,MITF,3.4481356,B cells naive,Immune system
34,MITF,3.4481356,Mast cells,Immune system
34,MITF,3.4481356,Mast cells,Immune system
34,ADGRE5,2.673277,Macrophages,Immune system
34,ADGRE5,2.673277,Macrophages,Immune system
34,ADGRE5,2.673277,Macrophages,Immune system
34,KLHL6,4.0990195,B cells,Immune system
34,KLHL6,4.0990195,B cells,Immune system
34,KLHL6,4.0990195,B cells,Immune system
34,ALOX5,4.375478,B cells memory,Immune system
34,ALOX5,4.375478,B cells memory,Immune system
34,ALOX5,4.375478,B cells memory,Immune system
34,AXL,3.4224336,Dendritic cells,Immune system
34,AXL,3.4224336,Dendritic cells,Immune system
34,AXL,3.4224336,Dendritic cells,Immune system
34,AXL,3.4224336,Dendritic cells,Immune system
34,FGR,3.7668438,Macrophages,Immune system
34,FGR,3.7668438,Macrophages,Immune system
34,FGR,3.7668438,Macrophages,Immune system
34,SIGLEC1,3.9769402,Red pulp macrophages,Immune system
34,SIGLEC1,3.9769402,Red pulp macrophages,Immune system
34,SIGLEC1,3.9769402,Red pulp macrophages,Immune system
34,TYMP,2.750926,Monocytes,Immune system
34,TYMP,2.750926,Monocytes,Immune system
34,TYMP,2.750926,Monocytes,Immune system
34,CD300A,4.002571,Macrophages,Immune system
34,CD300A,4.002571,Macrophages,Immune system
34,CD300A,4.002571,Macrophages,Immune system
34,CD300A,4.002571,Macrophages,Immune system
34,CD300A,4.002571,Macrophages,Immune system
34,CMKLR1,3.5171967,Monocytes,Immune system
34,CMKLR1,3.5171967,Monocytes,Immune system
34,CMKLR1,3.5171967,Monocytes,Immune system
34,SLC11A1,3.9643178,Dendritic cells,Immune system
34,SLC11A1,3.9643178,Dendritic cells,Immune system
34,SLC11A1,3.9643178,Dendritic cells,Immune system
34,SLC11A1,3.9643178,Kupffer cells,Liver
34,SLC11A1,3.9643178,Kupffer cells,Liver
34,SLC11A1,3.9643178,Kupffer cells,Liver
34,SLC11A1,3.9643178,Macrophages,Immune system
34,SLC11A1,3.9643178,Macrophages,Immune system
34,SLC11A1,3.9643178,Macrophages,Immune system
34,SLC11A1,3.9643178,Red pulp macrophages,Immune system
34,SLC11A1,3.9643178,Red pulp macrophages,Immune system
34,SLC11A1,3.9643178,Red pulp macrophages,Immune system
34,CD86,3.3543093,B cells,Immune system
34,CD86,3.3543093,B cells,Immune system
34,CD86,3.3543093,B cells memory,Immune system
34,CD86,3.3543093,B cells memory,Immune system
34,CD86,3.3543093,Dendritic cells,Immune system
34,CD86,3.3543093,Dendritic cells,Immune system
34,CD86,3.3543093,Macrophages,Immune system
34,CD86,3.3543093,Macrophages,Immune system
34,CD86,3.3543093,Monocytes,Immune system
34,CD86,3.3543093,Monocytes,Immune system
34,CD86,3.3543093,Plasmacytoid dendritic cells,Immune system
34,CD86,3.3543093,Plasmacytoid dendritic cells,Immune system
34,CD86,3.3543093,Red pulp macrophages,Immune system
34,CD86,3.3543093,Red pulp macrophages,Immune system
34,CSF1R,2.5665014,Kupffer cells,Liver
34,CSF1R,2.5665014,Kupffer cells,Liver
34,CSF1R,2.5665014,Kupffer cells,Liver
34,CSF1R,2.5665014,Kupffer cells,Liver
34,CSF1R,2.5665014,Macrophages,Immune system
34,CSF1R,2.5665014,Macrophages,Immune system
34,CSF1R,2.5665014,Macrophages,Immune system
34,CSF1R,2.5665014,Macrophages,Immune system
34,CSF1R,2.5665014,Monocytes,Immune system
34,CSF1R,2.5665014,Monocytes,Immune system
34,CSF1R,2.5665014,Monocytes,Immune system
34,CSF1R,2.5665014,Monocytes,Immune system
34,SYK,2.5912735,Macrophages,Immune system
34,SYK,2.5912735,Macrophages,Immune system
34,SYK,2.5912735,Macrophages,Immune system
34,EPSTI1,2.55525,T memory cells,Immune system
34,EPSTI1,2.55525,T memory cells,Immune system
34,EPSTI1,2.55525,T memory cells,Immune system
34,IL2RA,4.619687,B cells naive,Immune system
34,IL2RA,4.619687,B cells naive,Immune system
34,IL2RA,4.619687,B cells naive,Immune system
34,IL2RA,4.619687,Mast cells,Immune system
34,IL2RA,4.619687,Mast cells,Immune system
34,IL2RA,4.619687,Mast cells,Immune system
34,IL2RA,4.619687,Megakaryocytes,Immune system
34,IL2RA,4.619687,Megakaryocytes,Immune system
34,IL2RA,4.619687,Megakaryocytes,Immune system
34,IL2RA,4.619687,T cells,Immune system
34,IL2RA,4.619687,T cells,Immune system
34,IL2RA,4.619687,T cells,Immune system
34,IL2RA,4.619687,T regulatory cells,Immune system
34,IL2RA,4.619687,T regulatory cells,Immune system
34,IL2RA,4.619687,T regulatory cells,Immune system
34,SLC7A7,2.739156,Macrophages,Immune system
34,SLC7A7,2.739156,Macrophages,Immune system
34,SLC7A7,2.739156,Macrophages,Immune system
34,SLC7A7,2.739156,Macrophages,Immune system
34,CYTIP,2.6476798,T memory cells,Immune system
34,CYTIP,2.6476798,T memory cells,Immune system
34,CYTIP,2.6476798,T memory cells,Immune system
34,CYTIP,2.6476798,T memory cells,Immune system
34,CYTIP,2.6476798,T memory cells,Immune system
34,CYTH4,3.0236983,Macrophages,Immune system
34,CYTH4,3.0236983,Macrophages,Immune system
34,CYTH4,3.0236983,Macrophages,Immune system
34,CD83,2.820768,Dendritic cells,Immune system
34,CD83,2.820768,Dendritic cells,Immune system
34,CD83,2.820768,Macrophages,Immune system
34,CD83,2.820768,Macrophages,Immune system
34,CD83,2.820768,Plasmacytoid dendritic cells,Immune system
34,CD83,2.820768,Plasmacytoid dendritic cells,Immune system
34,FMNL1,2.8474586,Macrophages,Immune system
34,FMNL1,2.8474586,Macrophages,Immune system
34,FMNL1,2.8474586,Macrophages,Immune system
34,FMNL1,2.8474586,Macrophages,Immune system
34,FMNL1,2.8474586,Macrophages,Immune system
34,FMNL1,2.8474586,Macrophages,Immune system
34,FMNL1,2.8474586,T cells,Immune system
34,FMNL1,2.8474586,T cells,Immune system
34,FMNL1,2.8474586,T cells,Immune system
34,FMNL1,2.8474586,T cells,Immune system
34,FMNL1,2.8474586,T cells,Immune system
34,FMNL1,2.8474586,T cells,Immune system
34,IL1R2,2.9358268,Neutrophils,Immune system
34,IL1R2,2.9358268,Neutrophils,Immune system
34,ITGAM,2.7548978,Basophils,Immune system
34,ITGAM,2.7548978,Basophils,Immune system
34,ITGAM,2.7548978,Basophils,Immune system
34,ITGAM,2.7548978,Dendritic cells,Immune system
34,ITGAM,2.7548978,Dendritic cells,Immune system
34,ITGAM,2.7548978,Dendritic cells,Immune system
34,ITGAM,2.7548978,Macrophages,Immune system
34,ITGAM,2.7548978,Macrophages,Immune system
34,ITGAM,2.7548978,Macrophages,Immune system
34,ITGAM,2.7548978,Monocytes,Immune system
34,ITGAM,2.7548978,Monocytes,Immune system
34,ITGAM,2.7548978,Monocytes,Immune system
34,ITGAM,2.7548978,Myeloid-derived suppressor cells,Immune system
34,ITGAM,2.7548978,Myeloid-derived suppressor cells,Immune system
34,ITGAM,2.7548978,Myeloid-derived suppressor cells,Immune system
34,ITGAM,2.7548978,Neutrophils,Immune system
34,ITGAM,2.7548978,Neutrophils,Immune system
34,ITGAM,2.7548978,Neutrophils,Immune system
34,ITGAM,2.7548978,NK cells,Immune system
34,ITGAM,2.7548978,NK cells,Immune system
34,ITGAM,2.7548978,NK cells,Immune system
34,LILRB4,3.075675,Macrophages,Immune system
34,LILRB4,3.075675,Macrophages,Immune system
34,LILRB4,3.075675,Macrophages,Immune system
34,GPR132,4.1495767,Dendritic cells,Immune system
34,GPR132,4.1495767,Dendritic cells,Immune system
34,GPR132,4.1495767,Macrophages,Immune system
34,GPR132,4.1495767,Macrophages,Immune system
34,SEMA4A,2.8845592,Dendritic cells,Immune system
34,SEMA4A,2.8845592,Dendritic cells,Immune system
34,SEMA4A,2.8845592,Dendritic cells,Immune system
35,MZB1,10.786042,B cells,Immune system
35,MZB1,10.786042,Plasma cells,Immune system
35,MZB1,10.786042,Plasmacytoid dendritic cells,Immune system
35,SSR4,5.3217993,Plasma cells,Immune system
35,SSR4,5.3217993,Plasma cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-C,3.5283668,Dendritic cells,Immune system
35,HLA-C,3.5283668,Dendritic cells,Immune system
35,HLA-C,3.5283668,Dendritic cells,Immune system
35,HLA-C,3.5283668,Dendritic cells,Immune system
35,PPIB,3.2089455,Plasma cells,Immune system
35,ITM2C,3.9386683,Plasmacytoid dendritic cells,Immune system
35,POU2AF1,7.415149,B cells,Immune system
35,SPCS3,3.1752613,B cells,Immune system
35,CRELD2,4.1554217,B cells,Immune system
35,CD27,5.9101872,B cells,Immune system
35,CD27,5.9101872,B cells,Immune system
35,CD27,5.9101872,B cells,Immune system
35,CD27,5.9101872,B cells memory,Immune system
35,CD27,5.9101872,B cells memory,Immune system
35,CD27,5.9101872,B cells memory,Immune system
35,CD27,5.9101872,NK cells,Immune system
35,CD27,5.9101872,NK cells,Immune system
35,CD27,5.9101872,NK cells,Immune system
35,CD27,5.9101872,Plasma cells,Immune system
35,CD27,5.9101872,Plasma cells,Immune system
35,CD27,5.9101872,Plasma cells,Immune system
35,CD27,5.9101872,T cytotoxic cells,Immune system
35,CD27,5.9101872,T cytotoxic cells,Immune system
35,CD27,5.9101872,T cytotoxic cells,Immune system
35,CD27,5.9101872,T memory cells,Immune system
35,CD27,5.9101872,T memory cells,Immune system
35,CD27,5.9101872,T memory cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Plasma cells,Immune system
35,CD38,4.1598387,Plasma cells,Immune system
35,CD38,4.1598387,Plasma cells,Immune system
35,CD38,4.1598387,Plasma cells,Immune system
35,CD38,4.1598387,Plasma cells,Immune system
35,CD38,4.1598387,Plasma cells,Immune system
35,IL16,4.033754,Plasma cells,Immune system
35,IL16,4.033754,Plasma cells,Immune system
35,IL16,4.033754,Plasma cells,Immune system
35,IL16,4.033754,Plasma cells,Immune system
35,CYCS,2.619825,Plasma cells,Immune system
35,CYCS,2.619825,Plasma cells,Immune system
35,PRDM1,3.346978,Plasma cells,Immune system
35,PRDM1,3.346978,Plasma cells,Immune system
35,PRDM1,3.346978,Plasma cells,Immune system
35,PRDM1,3.346978,Plasma cells,Immune system
35,PRDM1,3.346978,Plasma cells,Immune system
35,ABCB9,3.3744626,Plasma cells,Immune system
35,ABCB9,3.3744626,Plasma cells,Immune system
35,ABCB9,3.3744626,Plasma cells,Immune system
35,PNOC,6.1211295,B cells memory,Immune system
35,PNOC,6.1211295,B cells naive,Immune system
35,PNOC,6.1211295,Plasma cells,Immune system
35,SPAG4,5.473361,Plasma cells,Immune system
35,EAF2,2.922673,B cells,Immune system
35,EAF2,2.922673,B cells,Immune system
35,EAF2,2.922673,B cells naive,Immune system
35,EAF2,2.922673,B cells naive,Immune system
35,EAF2,2.922673,Plasma cells,Immune system
35,EAF2,2.922673,Plasma cells,Immune system
35,TMEM156,2.8099017,B cells memory,Immune system
35,TMEM156,2.8099017,B cells memory,Immune system
35,TMEM156,2.8099017,B cells memory,Immune system
35,TMEM156,2.8099017,B cells memory,Immune system
35,TMEM156,2.8099017,B cells memory,Immune system
35,TMEM156,2.8099017,Plasma cells,Immune system
35,TMEM156,2.8099017,Plasma cells,Immune system
35,TMEM156,2.8099017,Plasma cells,Immune system
35,TMEM156,2.8099017,Plasma cells,Immune system
35,TMEM156,2.8099017,Plasma cells,Immune system
35,ITGB7,4.1663074,Basophils,Immune system
35,ITGB7,4.1663074,Basophils,Immune system
35,ITGB7,4.1663074,T memory cells,Immune system
35,ITGB7,4.1663074,T memory cells,Immune system
35,ST6GALNAC4,2.9416199,Plasma cells,Immune system
35,ST6GALNAC4,2.9416199,Plasma cells,Immune system
35,BTK,2.9068375,Mast cells,Immune system
35,BTK,2.9068375,Mast cells,Immune system
35,BTK,2.9068375,Mast cells,Immune system
35,SEMA4A,2.8968415,Dendritic cells,Immune system
35,SEMA4A,2.8968415,Dendritic cells,Immune system
35,SEMA4A,2.8968415,Dendritic cells,Immune system
36,RORA,3.5058045,Natural killer T cells,Immune system
36,RORA,3.5058045,Natural killer T cells,Immune system
36,RORA,3.5058045,Natural killer T cells,Immune system
36,RORA,3.5058045,Natural killer T cells,Immune system
36,RORA,3.5058045,Nuocytes,Immune system
36,RORA,3.5058045,Nuocytes,Immune system
36,RORA,3.5058045,Nuocytes,Immune system
36,RORA,3.5058045,Nuocytes,Immune system
36,RORA,3.5058045,T cells,Immune system
36,RORA,3.5058045,T cells,Immune system
36,RORA,3.5058045,T cells,Immune system
36,RORA,3.5058045,T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ERN1,4.0833063,Plasmacytoid dendritic cells,Immune system
36,ERN1,4.0833063,Plasmacytoid dendritic cells,Immune system
36,MAP3K2,2.5218701,Plasmacytoid dendritic cells,Immune system
36,LEPR,2.6998823,Hepatocytes,Liver
36,LEPR,2.6998823,Hepatocytes,Liver
36,LEPR,2.6998823,Hepatocytes,Liver
36,HPR,3.3459709,Hepatocytes,Liver
36,COBL,2.7805905,Mast cells,Immune system
36,COBL,2.7805905,Mast cells,Immune system
36,ZBTB46,3.0440753,Dendritic cells,Immune system
36,ZBTB46,3.0440753,Dendritic cells,Immune system
36,SLCO2B1,2.746175,Macrophages,Immune system
36,SLCO2B1,2.746175,Macrophages,Immune system
36,SLCO2B1,2.746175,Macrophages,Immune system
36,MEG3,2.6515198,Hepatic stellate cells,Liver
36,MEG3,2.6515198,Hepatic stellate cells,Liver
36,MEG3,2.6515198,Hepatic stellate cells,Liver
36,MEG3,2.6515198,Hepatic stellate cells,Liver
36,MEG3,2.6515198,Hepatic stellate cells,Liver
36,ARG1,2.5613084,Dendritic cells,Immune system
36,ARG1,2.5613084,Hepatocytes,Liver
36,ARG1,2.5613084,Nuocytes,Immune system
36,CDH1,2.8982382,Basophils,Immune system
36,CDH1,2.8982382,Basophils,Immune system
36,CDH1,2.8982382,Hepatoblasts,Liver
36,CDH1,2.8982382,Hepatoblasts,Liver
36,CDH1,2.8982382,Hepatocytes,Liver
36,CDH1,2.8982382,Hepatocytes,Liver
36,CDH1,2.8982382,Plasmacytoid dendritic cells,Immune system
36,CDH1,2.8982382,Plasmacytoid dendritic cells,Immune system
36,APOA5,2.509048,Hepatocytes,Liver
36,APOA5,2.509048,Hepatocytes,Liver
36,APOA5,2.509048,Hepatocytes,Liver
36,SLC45A3,3.0015385,Mast cells,Immune system
37,RAPGEF2,4.692927,Mast cells,Immune system
37,RAPGEF2,4.692927,Mast cells,Immune system
37,MAN1A1,2.807457,Plasma cells,Immune system
37,MAN1A1,2.807457,Plasma cells,Immune system
37,WRN,2.8183482,Basophils,Immune system
37,WRN,2.8183482,Basophils,Immune system
37,JAZF1,3.6992097,Basophils,Immune system
37,JAZF1,3.6992097,Basophils,Immune system
37,JAZF1,3.6992097,Basophils,Immune system
37,CD36,3.6432183,Macrophages,Immune system
37,CD36,3.6432183,Monocytes,Immune system
37,NPL,3.9255166,Basophils,Immune system
37,NPL,3.9255166,Basophils,Immune system
37,NPL,3.9255166,Basophils,Immune system
37,SLC7A5,3.7566345,Mast cells,Immune system
37,NCEH1,3.5837574,Macrophages,Immune system
37,NCEH1,3.5837574,Macrophages,Immune system
37,NCEH1,3.5837574,Mast cells,Immune system
37,NCEH1,3.5837574,Mast cells,Immune system
37,CD55,3.3694985,B cells,Immune system
37,CD55,3.3694985,B cells,Immune system
37,CD55,3.3694985,Mast cells,Immune system
37,CD55,3.3694985,Mast cells,Immune system
37,OPTN,2.803022,Mast cells,Immune system
37,MKI67,2.6765807,Gamma delta T cells,Immune system
37,MKI67,2.6765807,Gamma delta T cells,Immune system
37,SLC1A5,3.1943336,Neutrophils,Immune system
37,EPOR,2.6242568,Megakaryocytes,Immune system
37,EPOR,2.6242568,Megakaryocytes,Immune system
37,GRAP2,3.2539783,T memory cells,Immune system
37,GRAP2,3.2539783,T memory cells,Immune system
37,GRAP2,3.2539783,T memory cells,Immune system
37,ST6GALNAC4,3.4362624,Plasma cells,Immune system
37,ST6GALNAC4,3.4362624,Plasma cells,Immune system
37,NCAM1,2.7670264,Natural killer T cells,Immune system
37,NCAM1,2.7670264,Natural killer T cells,Immune system
37,NCAM1,2.7670264,Natural killer T cells,Immune system
37,NCAM1,2.7670264,Natural killer T cells,Immune system
37,NCAM1,2.7670264,Natural killer T cells,Immune system
38,KLRB1,7.686408,Natural killer T cells,Immune system
38,KLRB1,7.686408,Natural killer T cells,Immune system
38,KLRB1,7.686408,NK cells,Immune system
38,KLRB1,7.686408,NK cells,Immune system
38,KLRB1,7.686408,T cells,Immune system
38,KLRB1,7.686408,T cells,Immune system
38,CD7,5.7975698,Gamma delta T cells,Immune system
38,CD7,5.7975698,Gamma delta T cells,Immune system
38,CD7,5.7975698,Monocytes,Immune system
38,CD7,5.7975698,Monocytes,Immune system
38,CD7,5.7975698,NK cells,Immune system
38,CD7,5.7975698,NK cells,Immune system
38,CD7,5.7975698,T cells,Immune system
38,CD7,5.7975698,T cells,Immune system
38,CD7,5.7975698,T memory cells,Immune system
38,CD7,5.7975698,T memory cells,Immune system
38,GZMA,6.7297416,Gamma delta T cells,Immune system
38,GZMA,6.7297416,Gamma delta T cells,Immune system
38,GZMA,6.7297416,NK cells,Immune system
38,GZMA,6.7297416,NK cells,Immune system
38,GZMA,6.7297416,T cells,Immune system
38,GZMA,6.7297416,T cells,Immune system
38,HLA-C,4.885344,Dendritic cells,Immune system
38,HLA-C,4.885344,Dendritic cells,Immune system
38,HLA-C,4.885344,Dendritic cells,Immune system
38,HLA-C,4.885344,Dendritic cells,Immune system
38,KLRD1,6.031513,Gamma delta T cells,Immune system
38,KLRD1,6.031513,Gamma delta T cells,Immune system
38,KLRD1,6.031513,Gamma delta T cells,Immune system
38,KLRD1,6.031513,Gamma delta T cells,Immune system
38,KLRD1,6.031513,NK cells,Immune system
38,KLRD1,6.031513,NK cells,Immune system
38,KLRD1,6.031513,NK cells,Immune system
38,KLRD1,6.031513,NK cells,Immune system
38,HLA-A,4.014296,Dendritic cells,Immune system
38,HLA-A,4.014296,Dendritic cells,Immune system
38,TYROBP,5.4047003,Macrophages,Immune system
38,TYROBP,5.4047003,Macrophages,Immune system
38,TYROBP,5.4047003,Macrophages,Immune system
38,TYROBP,5.4047003,Macrophages,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,HLA-B,4.4872556,Dendritic cells,Immune system
38,CST7,5.9342165,Gamma delta T cells,Immune system
38,CST7,5.9342165,Gamma delta T cells,Immune system
38,CST7,5.9342165,Gamma delta T cells,Immune system
38,CST7,5.9342165,NK cells,Immune system
38,CST7,5.9342165,NK cells,Immune system
38,CST7,5.9342165,NK cells,Immune system
38,CD247,5.3950853,Gamma delta T cells,Immune system
38,CD247,5.3950853,Gamma delta T cells,Immune system
38,CD247,5.3950853,Gamma delta T cells,Immune system
38,CD247,5.3950853,Gamma delta T cells,Immune system
38,CD247,5.3950853,Gamma delta T cells,Immune system
38,CD247,5.3950853,NK cells,Immune system
38,CD247,5.3950853,NK cells,Immune system
38,CD247,5.3950853,NK cells,Immune system
38,CD247,5.3950853,NK cells,Immune system
38,CD247,5.3950853,NK cells,Immune system
38,CD247,5.3950853,T cells,Immune system
38,CD247,5.3950853,T cells,Immune system
38,CD247,5.3950853,T cells,Immune system
38,CD247,5.3950853,T cells,Immune system
38,CD247,5.3950853,T cells,Immune system
38,CD247,5.3950853,T memory cells,Immune system
38,CD247,5.3950853,T memory cells,Immune system
38,CD247,5.3950853,T memory cells,Immune system
38,CD247,5.3950853,T memory cells,Immune system
38,CD247,5.3950853,T memory cells,Immune system
38,IL2RB,6.972657,Natural killer T cells,Immune system
38,IL2RB,6.972657,Natural killer T cells,Immune system
38,IL2RB,6.972657,Natural killer T cells,Immune system
38,IL2RB,6.972657,Natural killer T cells,Immune system
38,IL2RB,6.972657,Natural killer T cells,Immune system
38,IL2RB,6.972657,NK cells,Immune system
38,IL2RB,6.972657,NK cells,Immune system
38,IL2RB,6.972657,NK cells,Immune system
38,IL2RB,6.972657,NK cells,Immune system
38,IL2RB,6.972657,NK cells,Immune system
38,IL2RB,6.972657,T cells,Immune system
38,IL2RB,6.972657,T cells,Immune system
38,IL2RB,6.972657,T cells,Immune system
38,IL2RB,6.972657,T cells,Immune system
38,IL2RB,6.972657,T cells,Immune system
38,ITGB2,4.762346,Natural killer T cells,Immune system
38,ITGB2,4.762346,Natural killer T cells,Immune system
38,ITGB2,4.762346,Natural killer T cells,Immune system
38,TRDC,6.4720755,Gamma delta T cells,Immune system
38,TRDC,6.4720755,NK cells,Immune system
38,TRDC,6.4720755,T cells,Immune system
38,CCL5,5.9124093,Eosinophils,Immune system
38,CCL5,5.9124093,Eosinophils,Immune system
38,CCL5,5.9124093,Eosinophils,Immune system
38,CCL5,5.9124093,Gamma delta T cells,Immune system
38,CCL5,5.9124093,Gamma delta T cells,Immune system
38,CCL5,5.9124093,Gamma delta T cells,Immune system
38,CCL5,5.9124093,Macrophages,Immune system
38,CCL5,5.9124093,Macrophages,Immune system
38,CCL5,5.9124093,Macrophages,Immune system
38,CCL5,5.9124093,NK cells,Immune system
38,CCL5,5.9124093,NK cells,Immune system
38,CCL5,5.9124093,NK cells,Immune system
38,CCL5,5.9124093,T cells,Immune system
38,CCL5,5.9124093,T cells,Immune system
38,CCL5,5.9124093,T cells,Immune system
38,CXCR4,4.6247706,B cells,Immune system
38,CXCR4,4.6247706,B cells,Immune system
38,CXCR4,4.6247706,Dendritic cells,Immune system
38,CXCR4,4.6247706,Dendritic cells,Immune system
38,CXCR4,4.6247706,Mast cells,Immune system
38,CXCR4,4.6247706,Mast cells,Immune system
38,CXCR4,4.6247706,Megakaryocytes,Immune system
38,CXCR4,4.6247706,Megakaryocytes,Immune system
38,CXCR4,4.6247706,Monocytes,Immune system
38,CXCR4,4.6247706,Monocytes,Immune system
38,CXCR4,4.6247706,Natural killer T cells,Immune system
38,CXCR4,4.6247706,Natural killer T cells,Immune system
38,CXCR4,4.6247706,NK cells,Immune system
38,CXCR4,4.6247706,NK cells,Immune system
38,CXCR4,4.6247706,Plasma cells,Immune system
38,CXCR4,4.6247706,Plasma cells,Immune system
38,CXCR4,4.6247706,Plasmacytoid dendritic cells,Immune system
38,CXCR4,4.6247706,Plasmacytoid dendritic cells,Immune system
38,CXCR4,4.6247706,T cells,Immune system
38,CXCR4,4.6247706,T cells,Immune system
38,MATK,6.345008,Megakaryocytes,Immune system
38,MATK,6.345008,Megakaryocytes,Immune system
38,MATK,6.345008,Megakaryocytes,Immune system
38,PTPRC,3.3836834,B cells,Immune system
38,PTPRC,3.3836834,B cells,Immune system
38,PTPRC,3.3836834,B cells,Immune system
38,PTPRC,3.3836834,B cells,Immune system
38,PTPRC,3.3836834,B cells,Immune system
38,PTPRC,3.3836834,B cells memory,Immune system
38,PTPRC,3.3836834,B cells memory,Immune system
38,PTPRC,3.3836834,B cells memory,Immune system
38,PTPRC,3.3836834,B cells memory,Immune system
38,PTPRC,3.3836834,B cells memory,Immune system
38,PTPRC,3.3836834,Dendritic cells,Immune system
38,PTPRC,3.3836834,Dendritic cells,Immune system
38,PTPRC,3.3836834,Dendritic cells,Immune system
38,PTPRC,3.3836834,Dendritic cells,Immune system
38,PTPRC,3.3836834,Dendritic cells,Immune system
38,PTPRC,3.3836834,Monocytes,Immune system
38,PTPRC,3.3836834,Monocytes,Immune system
38,PTPRC,3.3836834,Monocytes,Immune system
38,PTPRC,3.3836834,Monocytes,Immune system
38,PTPRC,3.3836834,Monocytes,Immune system
38,PTPRC,3.3836834,T memory cells,Immune system
38,PTPRC,3.3836834,T memory cells,Immune system
38,PTPRC,3.3836834,T memory cells,Immune system
38,PTPRC,3.3836834,T memory cells,Immune system
38,PTPRC,3.3836834,T memory cells,Immune system
38,LY6E,3.3026328,Monocytes,Immune system
38,LY6E,3.3026328,Monocytes,Immune system
38,TXK,4.5671244,NK cells,Immune system
38,TXK,4.5671244,NK cells,Immune system
38,TXK,4.5671244,NK cells,Immune system
38,TXK,4.5671244,T cells,Immune system
38,TXK,4.5671244,T cells,Immune system
38,TXK,4.5671244,T cells,Immune system
38,ZFP36L2,2.8173356,Monocytes,Immune system
